Set0,3,3,Kaleb's Favor
Set0,35,4,Vara's Favor
Set0,51,4,Seat of Order
Set0,53,4,Seat of Fury
Set0,54,4,Seat of Impulse
Set0,55,4,Seat of Vengeance
Set0,56,4,Seat of Glory
Set0,58,4,Seat of Progress
Set0,60,4,Seat of Chaos
Set0,61,4,Seat of Mystery
Set0,63,4,Seat of Wisdom
Set1,1,10,Fire Sigil
Set1,100,4,Praxis Displacer
Set1,103,4,Xenan Obelisk
Set1,11,4,Ruthless Stranger
Set1,113,2,Twinbrood Sauropod
Set1,115,4,Lumen Defender
Set1,116,4,Mystic Ascendant
Set1,118,3,Predatory Carnosaur
Set1,126,10,Justice Sigil
Set1,13,4,Oni Ronin
Set1,130,4,Finest Hour
Set1,132,3,Protect
Set1,137,4,Minotaur Grunt
Set1,138,4,Tinker Overseer
Set1,139,4,Crownwatch Paladin
Set1,140,4,Paladin Oathbook
Set1,143,4,Vanquish
Set1,15,2,Ruin
Set1,150,4,Loyal Watchwing
Set1,151,4,Valkyrie Enforcer
Set1,152,4,Silverwing Familiar
Set1,157,2,Privilege of Rank
Set1,16,4,Pyroknight
Set1,166,4,Auric Runehammer
Set1,169,4,Crownwatch Cavalry
Set1,172,4,Harsh Rule
Set1,174,3,Marshal Ironthorn
Set1,187,10,Primal Sigil
Set1,193,4,Permafrost
Set1,20,4,Rakano Outlaw
Set1,200,2,Backlash
Set1,211,2,Polymorph
Set1,218,4,Wisdom of the Elders
Set1,232,2,Crystallize
Set1,244,4,Channel the Tempest
Set1,249,10,Shadow Sigil
Set1,250,4,Dark Return
Set1,251,4,Suffocate
Set1,252,4,Sabotage
Set1,257,4,Knifejack
Set1,259,4,Rapid Shot
Set1,26,4,Shogun's Scepter
Set1,268,4,Argenport Instigator
Set1,269,4,Annihilate
Set1,270,4,Lethrai Ranger
Set1,274,4,Plague
Set1,280,4,Shadowlands Guide
Set1,282,2,Beastcaller's Amulet
Set1,285,3,Lethrai Falchion
Set1,286,4,Impending Doom
Set1,287,4,Steward of the Past
Set1,289,2,Subvert
Set1,29,4,Assembly Line
Set1,290,4,Deathstrike
Set1,293,4,Lurking Sanguar
Set1,306,1,Azindel's Gift
Set1,309,1,The Last Word
Set1,315,4,Sword of Icaria
Set1,316,4,Crownwatch Deserter
Set1,320,2,Rise to the Challenge
Set1,329,2,Icaria the Liberator
Set1,33,4,Rally
Set1,331,4,Awakened Student
Set1,332,4,Desert Marshal
Set1,333,4,Combrei Healer
Set1,334,4,Stand Together
Set1,335,4,Knight-Chancellor Siraf
Set1,338,4,The Great Parliament
Set1,34,4,Censari Brigand
Set1,343,2,Reality Warden
Set1,359,4,Crystalline Chalice
Set1,38,1,Steelfang Chakram
Set1,387,4,Statuary Maiden
Set1,389,4,Bandit Queen
Set1,40,2,Furnace Mage
Set1,402,4,Champion of Chaos
Set1,408,4,Seek Power
Set1,419,4,Stonescar Banner
Set1,420,4,Amber Monument
Set1,421,4,Elysian Banner
Set1,422,3,Emerald Monument
Set1,423,1,Granite Monument
Set1,424,4,Combrei Banner
Set1,425,4,Diplomatic Seal
Set1,427,4,Rakano Banner
Set1,47,3,Soulfire Drake
Set1,48,4,Obliterate
Set1,488,4,Scouting Party
Set1,5,4,Grenadin Drone
Set1,502,4,Temple Scribe
Set1,506,1,Cabal Countess
Set1,513,3,Find the Way
Set1,63,10,Time Sigil
Set1,70,3,Slow
Set1,74,4,Initiate of the Sands
Set1,8,4,Torch
Set1,82,2,Friendly Wisp
Set1,86,4,Dawnwalker
Set1,9,4,Frontier Jito
Set1,93,4,Amber Acolyte
Set1,96,2,Scorpion Wasp
Set1,99,4,Sandstorm Titan
Set1001,15,4,Quarry
Set1001,5,4,Copperhall Bailiff
Set1001,9,2,Stray into Shadow
Set1002,1,4,Cinder Yeti
Set1002,13,4,Auric Interrogator
Set1002,18,4,Tavrod Auric Broker
Set1002,3,4,Crimson Firemaw
Set1002,4,4,Power Stone
Set1002,6,4,Devoted Theurge
Set2,105,4,Snowcrust Yeti
Set2,171,4,Praxis Banner
Set2,173,3,Champion of Impulse
Set2,176,4,Purify
Set2,181,3,Shatterglass Mage
Set2,183,4,Heart of the Vault
Set2,186,4,Skycrag Banner
Set2,187,4,Champion of Fury
Set2,191,4,Vadius Clan Father
Set2,194,4,Mortar
Set2,201,4,Xenan Banner
Set2,202,4,Blistersting Wasp
Set2,204,4,Ayan the Abductor
Set2,206,2,Vara's Choice
Set2,207,4,Banish
Set2,21,3,Groundbreaker
Set2,213,4,Champion of Mystery
Set2,216,4,Hooru Banner
Set2,218,4,Kothon the Far-Watcher
Set2,220,3,Eilyn's Choice
Set2,231,4,Argenport Banner
Set2,232,3,Auric Bully
Set2,234,4,Bartholo the Seducer
Set2,235,4,Bloodletter
Set2,236,4,Slay
Set2,44,4,Xenan Initiation
Set2,60,2,Humbug Swarm
Set2,63,4,Waystone Infuser
























































































































































































































































































































































































